cancer_type,compound,mouse,tumor_volume_reduction_pct
Melanoma,CompoundX,1,55.2
Melanoma,CompoundX,2,68.0
Melanoma,CompoundX,3,73.0
Melanoma,CompoundX,4,60.9
Melanoma,CompoundX,5,54.4
Melanoma,CompoundX,6,64.5
Melanoma,CompoundX,7,68.8
Melanoma,CompoundX,8,73.8
Melanoma,Vehicle,1,-13.0
Melanoma,Vehicle,2,-13.6
Melanoma,Vehicle,3,2.4
Melanoma,Vehicle,4,0.5
Melanoma,Vehicle,5,9.0
Melanoma,Vehicle,6,4.6
Melanoma,Vehicle,7,-4.1
Melanoma,Vehicle,8,-5.4
NSCLC,CompoundX,1,75.6
NSCLC,CompoundX,2,52.7
NSCLC,CompoundX,3,48.7
NSCLC,CompoundX,4,45.9
NSCLC,CompoundX,5,55.8
NSCLC,CompoundX,6,56.2
NSCLC,CompoundX,7,52.2
NSCLC,CompoundX,8,54.5
NSCLC,Vehicle,1,-0.6
NSCLC,Vehicle,2,2.8
NSCLC,Vehicle,3,6.0
NSCLC,Vehicle,4,-1.1
NSCLC,Vehicle,5,-17.1
NSCLC,Vehicle,6,2.9
NSCLC,Vehicle,7,-14.1
NSCLC,Vehicle,8,-4.1
CRC,CompoundX,1,38.2
CRC,CompoundX,2,50.0
CRC,CompoundX,3,43.8
CRC,CompoundX,4,51.7
CRC,CompoundX,5,76.4
CRC,CompoundX,6,49.6
CRC,CompoundX,7,56.7
CRC,CompoundX,8,39.4
CRC,Vehicle,1,-4.8
CRC,Vehicle,2,2.8
CRC,Vehicle,3,-3.2
CRC,Vehicle,4,0.5
CRC,Vehicle,5,-1.7
CRC,Vehicle,6,-10.5
CRC,Vehicle,7,2.0
CRC,Vehicle,8,-9.0
Glioma,CompoundX,1,45.0
Glioma,CompoundX,2,26.0
Glioma,CompoundX,3,35.5
Glioma,CompoundX,4,30.0
Glioma,CompoundX,5,37.6
Glioma,CompoundX,6,25.2
Glioma,CompoundX,7,38.0
Glioma,CompoundX,8,29.0
Glioma,Vehicle,1,8.6
Glioma,Vehicle,2,3.5
Glioma,Vehicle,3,-0.4
Glioma,Vehicle,4,-7.7
Glioma,Vehicle,5,4.6
Glioma,Vehicle,6,2.2
Glioma,Vehicle,7,11.6
Glioma,Vehicle,8,-4.5
