biomarker,time_h,rep,value
IL6,0,1,1.084
IL6,0,2,1.135
IL6,0,3,0.864
IL6,0,4,0.987
IL6,0,5,1.044
IL6,0,6,1.124
IL6,2,1,4.477
IL6,2,2,4.368
IL6,2,3,3.814
IL6,2,4,4.258
IL6,2,5,5.102
IL6,2,6,4.569
IL6,6,1,7.151
IL6,6,2,7.165
IL6,6,3,11.480
IL6,6,4,9.602
IL6,6,5,8.984
IL6,6,6,5.011
IL6,12,1,5.903
IL6,12,2,5.789
IL6,12,3,6.764
IL6,12,4,5.746
IL6,12,5,5.345
IL6,12,6,5.823
IL6,24,1,1.488
IL6,24,2,2.425
IL6,24,3,2.202
IL6,24,4,1.879
IL6,24,5,2.518
IL6,24,6,2.670
TNFa,0,1,0.869
TNFa,0,2,0.990
TNFa,0,3,1.148
TNFa,0,4,1.130
TNFa,0,5,1.034
TNFa,0,6,0.939
TNFa,2,1,8.963
TNFa,2,2,7.858
TNFa,2,3,5.582
TNFa,2,4,5.428
TNFa,2,5,8.537
TNFa,2,6,7.809
TNFa,6,1,5.347
TNFa,6,2,4.710
TNFa,6,3,3.651
TNFa,6,4,4.364
TNFa,6,5,2.839
TNFa,6,6,3.729
TNFa,12,1,1.784
TNFa,12,2,1.941
TNFa,12,3,1.604
TNFa,12,4,1.766
TNFa,12,5,1.924
TNFa,12,6,1.902
TNFa,24,1,1.315
TNFa,24,2,1.238
TNFa,24,3,1.142
TNFa,24,4,1.342
TNFa,24,5,1.209
TNFa,24,6,1.051
IL10,0,1,0.906
IL10,0,2,1.000
IL10,0,3,0.984
IL10,0,4,1.024
IL10,0,5,1.000
IL10,0,6,1.026
IL10,2,1,1.372
IL10,2,2,1.136
IL10,2,3,1.488
IL10,2,4,1.621
IL10,2,5,1.491
IL10,2,6,1.360
IL10,6,1,3.841
IL10,6,2,3.079
IL10,6,3,2.576
IL10,6,4,3.632
IL10,6,5,3.098
IL10,6,6,4.000
IL10,12,1,4.271
IL10,12,2,3.089
IL10,12,3,4.305
IL10,12,4,6.307
IL10,12,5,4.808
IL10,12,6,4.052
IL10,24,1,3.896
IL10,24,2,4.744
IL10,24,3,4.728
IL10,24,4,4.517
IL10,24,5,5.379
IL10,24,6,4.866
