sample,group,measured_pK,predicted_pK
sample_000,kinase,4.72,3.84
sample_001,GPCR,7.43,6.90
sample_002,kinase,5.66,6.09
sample_003,GPCR,8.32,7.95
sample_004,kinase,7.29,7.39
sample_005,GPCR,8.91,8.60
sample_006,kinase,7.62,7.73
sample_007,GPCR,5.12,5.90
sample_008,kinase,8.15,8.21
sample_009,GPCR,4.63,4.76
sample_010,kinase,8.01,7.15
sample_011,GPCR,6.78,7.10
sample_012,kinase,5.43,6.14
sample_013,GPCR,7.66,7.32
sample_014,kinase,7.39,7.56
sample_015,GPCR,7.14,7.43
sample_016,kinase,6.21,6.04
sample_017,GPCR,8.25,7.85
sample_018,kinase,5.94,6.35
sample_019,GPCR,8.76,8.05
sample_020,kinase,5.34,5.36
sample_021,GPCR,6.82,6.60
sample_022,kinase,8.69,8.08
sample_023,GPCR,8.51,7.53
sample_024,kinase,6.06,6.32
sample_025,GPCR,8.35,8.26
sample_026,kinase,7.41,7.38
sample_027,GPCR,7.18,7.23
sample_028,kinase,6.79,6.86
sample_029,GPCR,7.69,7.40
sample_030,kinase,7.92,8.01
sample_031,GPCR,9.41,8.87
sample_032,kinase,6.49,6.32
sample_033,GPCR,6.98,7.22
sample_034,kinase,6.60,6.72
sample_035,GPCR,9.20,7.55
sample_036,kinase,5.65,5.80
sample_037,GPCR,7.48,7.33
sample_038,kinase,6.48,6.73
sample_039,GPCR,7.34,6.92
sample_040,kinase,9.92,9.76
sample_041,GPCR,6.33,6.30
sample_042,kinase,6.73,6.67
sample_043,GPCR,3.73,4.11
sample_044,kinase,8.21,7.59
sample_045,GPCR,6.92,7.18
sample_046,kinase,8.03,8.48
sample_047,GPCR,4.96,5.13
sample_048,kinase,6.59,6.81
sample_049,GPCR,8.31,6.81
sample_050,kinase,8.31,7.56
sample_051,GPCR,7.82,6.90
sample_052,kinase,7.21,7.61
sample_053,GPCR,6.82,6.80
sample_054,kinase,7.96,7.88
sample_055,GPCR,6.89,7.39
sample_056,kinase,8.26,7.98
sample_057,GPCR,10.29,8.97
sample_058,kinase,8.10,7.84
sample_059,GPCR,7.16,7.27
sample_060,kinase,7.27,7.44
sample_061,GPCR,5.17,4.83
sample_062,kinase,7.74,7.23
sample_063,GPCR,5.77,5.31
sample_064,kinase,8.52,8.64
sample_065,GPCR,8.77,7.86
sample_066,kinase,7.00,6.48
sample_067,GPCR,7.92,8.21
sample_068,kinase,5.93,6.58
sample_069,GPCR,8.19,7.71
sample_070,kinase,4.63,5.33
sample_071,GPCR,6.88,6.53
sample_072,kinase,7.48,7.55
sample_073,GPCR,8.80,7.85
sample_074,kinase,8.36,8.79
sample_075,GPCR,8.74,8.15
sample_076,kinase,6.11,6.53
sample_077,GPCR,7.14,7.02
sample_078,kinase,8.71,8.41
sample_079,GPCR,4.24,4.56
sample_080,kinase,4.78,5.22
sample_081,GPCR,7.38,6.91
sample_082,kinase,6.99,7.26
sample_083,GPCR,7.09,7.46
sample_084,kinase,6.93,7.29
sample_085,GPCR,8.79,8.90
sample_086,kinase,6.19,6.55
sample_087,GPCR,4.75,4.67
sample_088,kinase,4.64,5.20
sample_089,GPCR,5.52,5.70
sample_090,kinase,6.77,6.72
sample_091,GPCR,6.29,6.40
sample_092,kinase,9.15,8.94
sample_093,GPCR,7.64,7.76
sample_094,kinase,6.76,6.22
sample_095,GPCR,6.33,6.77
sample_096,kinase,5.02,4.88
sample_097,GPCR,8.21,8.12
sample_098,kinase,7.01,7.27
sample_099,GPCR,7.20,6.54
sample_100,kinase,5.12,4.96
sample_101,GPCR,8.11,7.50
sample_102,kinase,5.92,5.64
sample_103,GPCR,5.16,5.38
sample_104,kinase,5.58,5.78
sample_105,GPCR,4.17,4.78
sample_106,kinase,6.23,5.45
sample_107,GPCR,7.87,7.43
sample_108,kinase,4.32,4.13
sample_109,GPCR,7.35,6.95
sample_110,kinase,7.94,8.10
sample_111,GPCR,7.80,7.61
sample_112,kinase,8.60,8.68
sample_113,GPCR,7.54,6.45
sample_114,kinase,8.08,8.45
sample_115,GPCR,6.64,6.39
sample_116,kinase,9.33,8.38
sample_117,GPCR,7.56,8.27
sample_118,kinase,5.89,6.19
sample_119,GPCR,9.26,8.58
