group,mouse,time_days,event
Vehicle,1,21.1,1
Vehicle,2,20.0,0
Vehicle,3,25.5,1
Vehicle,4,25.3,1
Vehicle,5,18.5,1
Vehicle,6,23.5,1
Vehicle,7,27.3,1
Vehicle,8,22.6,1
Vehicle,9,35.9,1
Vehicle,10,19.8,1
Vehicle,11,25.2,1
Vehicle,12,22.1,0
Vehicle,13,34.7,1
Vehicle,14,39.2,1
Vehicle,15,22.8,0
Vehicle,16,32.5,1
Vehicle,17,23.1,1
Vehicle,18,26.7,1
Vehicle,19,25.5,1
Vehicle,20,19.2,1
CompoundX,1,52.2,1
CompoundX,2,65.3,1
CompoundX,3,72.9,1
CompoundX,4,37.0,1
CompoundX,5,62.0,1
CompoundX,6,68.0,1
CompoundX,7,65.0,1
CompoundX,8,78.6,1
CompoundX,9,62.9,0
CompoundX,10,68.7,0
CompoundX,11,57.9,1
CompoundX,12,88.3,1
CompoundX,13,82.1,1
CompoundX,14,66.5,0
CompoundX,15,16.0,1
CompoundX,16,13.8,1
CompoundX,17,70.0,1
CompoundX,18,35.3,1
CompoundX,19,37.3,1
CompoundX,20,46.4,1
