cancer_type,compound,mouse,tumor_volume_pct
Melanoma,CompoundX,1,50.6
Melanoma,CompoundX,2,63.0
Melanoma,CompoundX,3,71.4
Melanoma,CompoundX,4,63.4
Melanoma,CompoundX,5,66.3
Melanoma,CompoundX,6,52.6
Melanoma,CompoundX,7,63.0
Melanoma,CompoundX,8,61.7
Melanoma,Vehicle,1,4.5
Melanoma,Vehicle,2,-1.9
Melanoma,Vehicle,3,-3.4
Melanoma,Vehicle,4,-9.4
Melanoma,Vehicle,5,-10.2
Melanoma,Vehicle,6,-3.3
Melanoma,Vehicle,7,7.7
Melanoma,Vehicle,8,-19.1
NSCLC,CompoundX,1,31.6
NSCLC,CompoundX,2,71.7
NSCLC,CompoundX,3,68.5
NSCLC,CompoundX,4,60.6
NSCLC,CompoundX,5,58.2
NSCLC,CompoundX,6,51.8
NSCLC,CompoundX,7,52.2
NSCLC,CompoundX,8,45.2
NSCLC,Vehicle,1,2.5
NSCLC,Vehicle,2,-4.3
NSCLC,Vehicle,3,-18.8
NSCLC,Vehicle,4,-6.9
NSCLC,Vehicle,5,-7.2
NSCLC,Vehicle,6,-8.0
NSCLC,Vehicle,7,13.8
NSCLC,Vehicle,8,6.6
CRC,CompoundX,1,23.6
CRC,CompoundX,2,54.3
CRC,CompoundX,3,59.2
CRC,CompoundX,4,61.4
CRC,CompoundX,5,57.0
CRC,CompoundX,6,33.4
CRC,CompoundX,7,57.7
CRC,CompoundX,8,50.9
CRC,Vehicle,1,10.2
CRC,Vehicle,2,1.8
CRC,Vehicle,3,-14.9
CRC,Vehicle,4,13.5
CRC,Vehicle,5,-12.3
CRC,Vehicle,6,7.3
CRC,Vehicle,7,1.5
CRC,Vehicle,8,-6.9
Glioma,CompoundX,1,11.2
Glioma,CompoundX,2,23.0
Glioma,CompoundX,3,22.6
Glioma,CompoundX,4,28.7
Glioma,CompoundX,5,28.5
Glioma,CompoundX,6,44.0
Glioma,CompoundX,7,33.8
Glioma,CompoundX,8,40.2
Glioma,Vehicle,1,-11.0
Glioma,Vehicle,2,-5.0
Glioma,Vehicle,3,6.6
Glioma,Vehicle,4,7.0
Glioma,Vehicle,5,4.6
Glioma,Vehicle,6,-5.0
Glioma,Vehicle,7,-10.1
Glioma,Vehicle,8,13.7
