compound,dose_uM,rep,viability_pct
X1,0.001,0,103.14
X1,0.001,1,106.17
X1,0.001,2,102.02
X1,0.003,0,97.77
X1,0.003,1,102.10
X1,0.003,2,97.49
X1,0.01,0,84.23
X1,0.01,1,79.87
X1,0.01,2,89.82
X1,0.03,0,57.98
X1,0.03,1,56.18
X1,0.03,2,62.72
X1,0.1,0,30.31
X1,0.1,1,27.56
X1,0.1,2,33.21
X1,0.3,0,9.96
X1,0.3,1,10.85
X1,0.3,2,11.55
X1,1,0,0.73
X1,1,1,3.09
X1,1,2,9.40
X1,3,0,0.00
X1,3,1,1.03
X1,3,2,2.10
X2,0.001,0,97.88
X2,0.001,1,99.35
X2,0.001,2,94.39
X2,0.003,0,97.33
X2,0.003,1,98.76
X2,0.003,2,101.96
X2,0.01,0,97.82
X2,0.01,1,93.28
X2,0.01,2,91.69
X2,0.03,0,89.36
X2,0.03,1,86.56
X2,0.03,2,78.20
X2,0.1,0,54.27
X2,0.1,1,52.59
X2,0.1,2,53.47
X2,0.3,0,19.69
X2,0.3,1,23.57
X2,0.3,2,23.28
X2,1,0,6.42
X2,1,1,10.24
X2,1,2,7.80
X2,3,0,0.00
X2,3,1,0.00
X2,3,2,0.32
X3,0.001,0,103.18
X3,0.001,1,102.56
X3,0.001,2,97.99
X3,0.003,0,102.94
X3,0.003,1,100.76
X3,0.003,2,97.65
X3,0.01,0,99.50
X3,0.01,1,97.98
X3,0.01,2,94.87
X3,0.03,0,92.64
X3,0.03,1,94.43
X3,0.03,2,97.90
X3,0.1,0,75.67
X3,0.1,1,79.49
X3,0.1,2,78.84
X3,0.3,0,49.74
X3,0.3,1,46.23
X3,0.3,2,53.67
X3,1,0,22.87
X3,1,1,23.77
X3,1,2,20.38
X3,3,0,10.28
X3,3,1,7.46
X3,3,2,8.84
